BANK_ID,MOBILE,TABLET,samsung,OPPO,HUAWEI,SONY,XIAOMI,LENOVO,ASUS,VIVO,ANDROID,IPHONE_IOS11
26186,1,0,0,0,0,0,0,1,0,0,1,0
26187,1,0,0,0,0,0,0,0,0,0,1,0
26188,1,1,0,0,0,0,0,0,0,0,0,0
26190,0,0,0,0,0,0,0,0,0,0,0,0
26192,1,0,0,0,0,0,0,0,0,1,1,0
26193,1,0,1,0,0,0,0,0,0,0,1,0
26194,1,1,0,0,0,0,0,0,0,0,0,0
26195,1,0,1,0,0,0,0,1,0,0,1,0
26196,1,0,0,0,0,0,0,0,0,0,0,0
26197,1,0,1,0,0,0,0,0,0,0,1,0
26198,1,0,0,0,0,0,0,0,0,0,1,0
26199,1,1,0,0,0,0,0,0,0,0,1,0
26200,1,0,0,0,0,0,0,0,0,0,1,1
26201,1,0,0,0,1,0,0,0,0,0,1,0
26203,0,0,0,0,0,0,0,0,0,0,0,0
26204,1,0,0,0,1,0,0,0,0,0,1,0
26205,1,0,1,0,1,0,0,0,0,1,1,0
26206,1,1,0,0,0,0,0,0,0,0,1,0
26207,1,0,0,0,1,0,0,0,0,1,1,0
26208,1,1,0,0,0,0,0,0,0,0,0,0
26211,1,0,0,0,0,0,0,0,0,0,0,1
26212,0,0,0,0,0,0,0,0,0,0,0,0
26213,1,0,0,0,0,0,0,0,0,0,1,0
26214,1,0,0,0,0,0,0,0,0,0,1,0
26215,1,0,0,0,0,0,0,1,1,0,1,1
26217,1,0,0,0,0,0,1,0,0,0,1,0
26218,1,0,0,0,0,0,0,0,0,0,0,1
26219,1,1,0,0,0,0,0,0,0,0,0,0
26221,1,0,1,0,1,0,0,0,0,0,1,0
26222,0,0,0,0,0,0,0,0,0,0,0,0
26223,1,0,0,0,0,0,0,0,0,0,1,0
26224,1,0,1,0,0,0,0,0,0,1,1,0
26226,1,0,1,0,0,0,0,0,0,0,1,0
26227,1,0,1,0,0,0,0,0,0,0,1,0
26228,1,0,1,0,0,0,0,0,0,0,1,0
26230,1,0,0,0,0,0,0,0,0,0,0,1
26232,1,0,1,0,0,0,0,0,0,1,1,0
26233,1,0,0,0,0,0,0,0,0,0,0,1
26234,0,0,0,0,0,0,0,0,0,0,0,0
26235,1,0,1,0,0,0,0,0,0,0,1,0
26236,1,0,0,0,0,0,0,0,1,0,1,0
26237,0,0,0,0,0,0,0,0,0,0,1,0
26238,1,0,0,0,0,0,0,0,0,0,0,0
26239,1,0,0,0,0,0,0,0,0,0,1,0
26240,1,0,0,0,0,0,0,0,0,0,0,0
26241,1,0,0,0,0,0,0,0,0,0,1,0
26242,1,0,0,0,0,0,0,0,0,1,1,1
26243,1,0,1,0,0,0,0,0,0,0,1,0
26244,1,0,1,0,0,0,0,0,0,0,1,0
26245,1,0,1,0,0,0,0,0,0,0,1,0
26247,1,0,1,0,0,0,0,0,0,0,1,1
26248,1,0,1,1,0,0,0,1,1,0,1,0
26249,1,0,0,0,0,0,0,0,0,1,1,0
26250,1,0,1,0,0,0,0,0,0,1,1,0
26251,1,0,0,1,1,0,0,0,0,0,1,0
26252,1,0,1,0,0,0,0,0,0,0,1,1
26253,1,0,0,0,0,0,0,0,0,0,0,0
26254,0,0,1,0,0,0,0,0,0,0,1,0
26255,1,0,0,0,0,0,0,0,0,0,0,0
26256,1,0,0,0,0,0,0,0,0,0,0,0
26257,0,0,0,0,0,0,0,0,0,0,0,0
26258,1,0,0,0,0,0,0,0,0,0,0,1
26259,1,0,0,0,0,0,0,0,0,0,0,1
26260,1,0,0,0,0,0,0,0,0,0,0,0
26261,1,0,0,0,0,0,0,0,0,0,1,0
26262,1,0,0,0,0,0,0,0,0,0,0,1
26263,1,0,0,0,1,0,1,0,0,0,1,0
26264,1,0,1,0,0,0,0,0,0,0,1,0
26265,1,0,0,0,1,0,0,0,0,0,1,0
26266,1,0,1,0,0,0,0,0,1,0,1,0
26267,1,1,1,0,0,0,0,0,0,0,1,0
26268,1,0,0,0,0,0,0,0,0,0,0,1
26269,1,0,1,0,0,0,0,1,0,1,1,0
26270,1,0,0,0,0,0,0,0,0,1,1,0
26271,1,0,0,0,0,0,0,0,0,0,1,0
26272,1,0,0,0,0,0,0,0,0,0,0,1
26273,1,0,0,0,0,0,0,0,0,0,0,1
26274,1,0,0,0,0,0,0,0,0,0,0,0
26276,1,0,1,0,0,0,1,0,0,0,1,0
26277,1,0,0,0,0,0,0,0,0,0,0,1
26278,1,0,0,0,1,0,0,0,0,0,1,0
26280,0,0,0,0,0,0,0,0,0,0,0,0
26282,1,0,0,0,0,0,0,0,0,0,1,0
26283,1,0,0,0,0,0,0,0,0,0,1,0
26284,1,0,0,0,0,0,0,0,1,0,1,0
26285,1,1,1,0,1,0,0,0,0,0,1,0
26286,1,0,0,0,0,0,0,0,0,0,0,1
26287,1,0,0,0,0,0,0,0,0,0,0,1
26288,1,0,1,0,0,0,0,0,0,0,1,0
26289,1,1,1,0,0,0,0,0,0,0,1,0
26290,1,0,0,0,0,0,0,0,0,0,0,1
26291,1,0,1,0,0,0,0,0,0,0,1,0
26292,1,0,0,0,0,0,0,0,0,0,1,0
26293,1,1,0,1,0,0,0,0,0,0,1,0
26294,1,0,0,0,1,0,0,1,0,0,1,0
26295,1,0,1,0,0,0,0,0,1,0,1,0
26297,1,0,1,0,0,0,0,0,0,0,1,0
26298,1,0,1,0,0,0,0,0,0,0,1,0
26299,0,0,1,0,0,0,0,0,0,0,1,0
26300,1,1,1,0,0,0,0,0,0,0,1,0
26301,1,0,1,0,0,0,0,0,0,0,1,0
26302,0,0,0,0,0,0,0,0,0,0,1,0
26303,1,0,0,0,0,0,0,1,0,0,1,0
26305,1,0,1,0,0,0,0,0,0,0,1,0
26306,1,0,0,0,0,0,1,0,0,0,1,0
26307,0,0,0,0,0,0,0,0,0,0,1,0
26308,1,0,1,0,0,0,0,0,0,0,1,0
26310,1,0,0,0,0,0,0,0,0,0,0,1
26311,1,0,0,0,0,0,0,0,0,0,0,0
26312,1,0,0,0,0,0,0,0,0,0,1,0
26313,0,0,0,0,0,0,0,0,0,0,0,0
26314,1,0,1,0,0,0,1,1,0,1,1,0
26315,1,0,0,0,0,0,0,0,0,0,0,1
26316,1,1,0,0,0,0,0,0,0,0,0,0
26317,1,0,0,0,0,0,0,0,1,0,1,0
26318,1,0,0,0,0,0,0,0,0,0,1,0
26319,0,0,0,0,0,0,0,0,0,0,0,0
26320,1,0,1,0,0,0,0,0,0,0,1,0
26321,1,0,0,0,0,0,0,0,0,0,0,1
26322,1,1,0,0,0,0,0,0,0,0,1,1
26323,1,0,0,0,0,0,0,0,0,0,0,1
26324,1,0,0,0,0,0,0,0,0,0,1,0
26325,1,0,1,0,0,0,0,0,0,0,1,1
26326,1,0,0,0,0,0,0,0,0,0,1,0
26327,1,0,0,0,0,0,0,0,0,0,0,0
26328,1,1,1,0,0,0,0,0,0,0,1,0
26329,0,0,1,0,0,0,0,0,0,0,1,0
26330,1,0,1,0,0,0,0,0,0,0,1,0
26331,1,0,0,0,0,0,0,0,0,0,0,0
26332,1,0,0,0,1,0,0,0,0,0,1,0
26333,1,0,0,0,0,0,0,0,0,0,0,0
26334,1,1,0,0,0,0,0,0,0,0,0,0
26335,1,0,1,0,0,0,0,0,0,0,1,0
26336,1,0,1,0,0,0,0,0,0,0,1,1
26337,1,0,1,0,0,0,0,0,0,0,1,0
26338,1,0,0,0,0,0,0,0,0,0,0,0
26339,1,0,1,0,0,0,0,0,1,0,1,1
26342,1,0,0,0,0,0,0,0,0,1,1,0
26344,1,0,0,0,0,0,0,0,0,0,0,0
26345,1,0,1,0,0,0,0,0,0,0,1,0
26346,1,0,0,0,0,0,0,0,0,0,0,0
26347,1,0,1,0,0,0,0,0,0,0,1,0
26348,1,1,1,1,0,0,0,0,1,0,1,0
26349,1,0,0,0,1,0,0,0,0,0,1,0
26350,0,0,1,0,0,0,0,0,0,0,1,0
26351,1,0,0,0,0,0,0,0,0,1,1,0
26353,0,0,1,0,0,0,0,0,0,0,1,0
26354,1,0,1,0,0,0,0,0,0,0,1,0
26355,1,0,0,0,0,0,0,0,0,0,0,1
26356,1,0,0,0,0,0,0,0,0,0,0,0
26357,1,0,0,0,0,0,0,0,0,0,1,0
26358,0,0,0,0,0,0,0,0,0,0,0,0
26359,1,0,1,0,0,0,0,0,0,0,1,0
26360,1,1,1,0,0,0,0,0,0,0,1,0
26361,0,0,0,0,0,0,0,0,0,0,1,0
26363,1,0,1,0,0,0,0,0,0,0,1,0
26364,1,0,0,0,0,0,0,0,0,0,0,1
26365,1,0,0,0,0,0,0,0,0,0,1,0
26366,1,0,1,0,0,0,0,0,0,0,1,0
26367,1,0,0,0,1,0,0,0,0,1,1,0
26368,0,0,0,0,0,0,0,0,0,0,0,0
26369,1,0,0,0,0,0,0,0,1,0,1,0
26370,1,0,1,0,1,0,0,0,0,1,1,0
26371,1,0,0,0,0,0,0,0,0,0,0,1
26374,1,0,1,0,0,0,0,0,0,0,1,0
26375,1,0,0,0,0,0,0,0,0,0,0,1
26376,1,0,1,0,0,0,0,0,0,0,1,0
26377,0,0,0,0,0,0,0,0,0,0,1,0
26379,1,0,0,0,1,0,0,0,1,0,1,0
26380,0,0,0,0,0,0,0,0,0,0,0,0
26382,1,0,0,0,0,0,0,0,0,0,1,0
26384,1,0,0,0,0,0,0,0,0,0,1,0
26385,1,0,1,0,0,0,0,0,0,0,1,1
26386,1,0,0,0,0,0,0,0,0,0,0,1
26387,1,0,1,0,0,0,1,1,0,1,1,0
26388,1,0,0,0,0,0,0,0,0,0,0,0
26389,1,0,1,0,0,0,0,0,0,0,1,0
26390,1,0,0,0,0,0,0,0,0,0,1,0
26391,0,0,0,0,0,0,0,0,0,0,0,0
26392,0,0,0,0,0,0,0,0,0,0,0,0
26393,1,0,0,0,1,0,0,0,0,0,1,0
26394,1,0,0,0,0,0,0,0,0,0,1,0
26395,1,0,0,0,0,0,0,0,0,1,1,0
26396,0,0,1,0,0,0,0,0,0,0,1,0
26397,1,0,1,0,0,0,0,0,0,0,1,0
26398,1,0,0,0,1,0,0,0,0,0,1,0
26399,1,0,0,0,0,0,0,0,0,0,0,0
26400,1,0,0,0,0,0,0,0,0,0,0,0
26401,1,0,0,0,0,0,0,0,0,0,0,1
26402,1,0,1,0,0,0,0,0,0,0,1,0
26403,1,0,1,0,0,0,0,0,0,0,1,0
26404,1,0,1,0,0,0,0,0,0,0,1,0
26405,1,0,0,0,0,0,0,0,0,0,0,1
26406,1,0,0,1,0,0,0,0,0,0,1,0
26407,0,0,0,0,0,0,0,0,0,0,0,0
26408,1,0,0,0,0,0,0,0,0,0,0,1
26409,1,0,1,0,0,0,0,0,0,0,1,0
26410,1,0,0,0,0,0,0,0,0,1,1,0
26411,1,0,0,0,0,0,1,0,0,0,1,1
26412,1,0,0,0,1,0,0,1,1,0,1,0
26413,1,0,1,0,0,0,0,0,0,0,1,0
26414,0,0,0,0,0,0,0,0,0,0,0,0
26415,1,1,1,0,0,0,0,0,0,0,1,0
26416,1,0,0,0,0,0,0,0,0,1,1,0
26417,1,0,0,0,0,0,0,0,0,0,0,0
26418,1,0,0,0,0,0,0,0,0,0,0,1
26419,1,0,0,0,0,0,0,0,0,0,1,0
26420,1,0,0,0,0,0,0,0,0,0,0,0
26421,1,0,1,0,0,0,0,0,0,0,1,0
26422,1,0,0,0,0,0,0,0,0,1,1,0
26423,0,0,0,0,0,0,0,0,0,0,0,0
26424,1,0,1,0,1,0,0,0,0,0,1,0
26427,1,0,1,0,0,0,0,0,0,0,1,0
26428,1,0,1,0,0,0,0,0,0,0,1,0
26429,1,0,0,0,1,0,0,0,0,0,1,0
26430,1,0,0,0,0,0,0,0,0,0,0,0
26432,1,0,1,0,0,0,0,0,0,0,1,0
26433,0,0,0,0,0,0,0,0,0,0,1,0
26434,1,0,0,0,1,0,0,0,0,0,1,0
26437,1,0,1,0,0,0,0,0,0,0,1,0
26438,0,0,0,0,0,0,0,0,0,0,1,0
26440,1,0,1,0,0,0,0,0,0,0,1,0
26441,1,0,0,0,0,0,0,0,0,1,1,0
26442,0,0,0,0,0,0,0,0,0,0,0,0
26443,1,0,0,0,0,0,0,0,0,0,0,0
26444,1,0,1,0,0,0,0,0,0,0,1,0
26445,1,0,0,0,0,0,0,0,0,0,0,0
26446,1,0,0,0,0,0,0,0,0,0,1,0
26448,1,0,0,0,0,0,0,0,1,0,1,0
26449,0,0,0,0,0,0,0,0,0,0,0,0
26450,1,0,0,0,0,0,0,0,0,0,0,0
26452,1,0,1,0,0,0,1,0,0,0,1,0
26453,0,0,0,0,0,0,0,0,0,0,0,0
26455,0,0,0,0,0,0,0,0,0,0,0,0
26456,1,0,0,0,0,0,0,0,0,0,0,1
26457,1,0,0,0,0,0,0,0,0,0,0,1
26458,1,0,0,0,0,0,0,0,0,0,1,0
26459,1,0,0,0,0,0,0,0,0,0,0,1
26460,1,0,1,0,0,0,0,0,0,0,1,0
26461,1,0,0,0,0,0,0,0,0,0,1,0
26462,1,0,0,0,0,0,0,0,0,0,1,0
26463,1,0,1,1,0,0,1,0,1,0,1,0
26464,1,0,1,0,0,0,1,0,0,0,1,0
26465,1,0,1,0,0,0,0,1,0,1,1,0
26468,1,1,0,0,0,0,0,0,0,0,0,1
26469,1,0,1,1,1,0,0,0,0,0,1,0
26471,0,0,1,0,0,0,0,0,0,0,1,0
26472,0,0,0,0,0,0,0,0,0,0,0,0
26473,1,0,0,0,0,0,1,0,0,0,1,0
26474,1,0,1,0,0,0,0,0,0,0,1,0
26476,1,0,0,0,1,0,0,0,0,1,1,0
26477,1,0,0,0,0,0,0,0,0,0,0,0
26478,1,0,0,0,0,0,0,0,0,0,0,0
26479,1,0,1,0,0,0,0,0,0,0,1,0
26480,1,1,0,0,0,0,0,0,0,0,0,0
26481,1,0,1,0,0,0,0,0,0,1,1,0
26482,1,0,0,0,0,0,0,0,0,0,1,0
26483,1,0,0,0,0,0,0,0,0,0,0,0
26487,1,0,0,0,1,0,0,1,0,0,1,0
26488,0,0,0,0,0,0,0,0,0,0,0,0
26491,0,0,0,0,0,0,0,0,0,0,0,0
26492,1,0,0,0,0,0,0,0,0,0,0,0
26493,1,0,1,0,0,0,0,0,0,0,1,0
26494,0,0,0,0,0,0,0,0,0,0,1,0
26495,1,0,0,0,1,0,0,0,0,0,1,0
26496,1,0,0,0,0,0,0,0,0,0,0,0
26497,0,0,0,0,0,0,0,0,0,0,0,0
26498,0,0,0,0,0,0,0,0,0,0,0,0
26499,0,0,0,0,0,0,0,0,0,0,1,0
26500,1,0,0,0,0,0,0,0,0,1,1,0
26501,1,0,1,0,0,0,0,0,0,0,1,0
26502,1,0,0,0,1,0,0,0,0,0,1,1
26503,1,0,0,0,1,0,0,0,0,0,1,0
26504,1,0,1,0,1,0,0,0,0,0,1,0
26505,1,0,1,0,1,0,0,0,0,0,1,0
26506,1,0,1,0,0,0,0,0,1,0,1,0
26507,1,0,1,1,0,0,0,0,0,0,1,0
26508,1,0,0,0,0,0,0,0,0,0,0,1
26509,1,1,0,0,0,0,0,0,0,0,0,1
26510,1,0,0,0,0,0,0,0,0,0,1,1
26511,0,0,0,0,0,0,0,0,0,0,1,0
26512,0,0,0,0,0,0,0,0,0,0,0,0
26513,1,0,0,0,0,0,0,0,0,0,0,1
26514,1,0,1,0,1,0,0,0,0,0,1,0
26515,1,0,0,0,0,0,0,0,0,1,1,1
26517,0,0,0,0,0,0,0,0,0,0,0,0
26518,1,0,1,0,0,0,1,0,0,0,1,0
26519,1,0,0,0,0,0,0,0,0,0,1,0
26520,1,0,1,0,1,0,0,0,0,0,1,0
26521,1,0,1,0,0,0,0,0,0,0,1,0
26522,1,0,1,0,0,0,0,0,0,0,1,0
26523,1,0,0,0,0,0,0,0,0,1,1,0
26525,1,0,0,0,1,0,0,0,0,0,1,1
26526,1,0,1,0,1,0,0,0,0,0,1,0
26527,1,0,0,0,0,0,0,0,0,0,0,0
26528,1,0,0,0,1,0,0,0,1,0,1,0
26530,0,0,0,0,0,0,0,0,0,0,1,0
26531,1,0,0,0,0,0,0,0,0,0,1,1
26532,1,0,0,0,0,0,0,0,0,0,1,0
26534,0,0,1,0,0,0,0,0,0,0,1,0
26536,1,0,0,0,0,0,0,0,0,0,0,1
26537,1,0,1,0,0,0,0,0,0,0,1,0
26538,1,0,0,0,0,0,0,0,1,1,1,0
26539,1,0,1,0,0,0,0,0,0,0,1,0
26540,1,0,0,0,0,0,0,0,0,0,1,0
26541,1,0,0,0,0,0,0,0,0,1,1,1
26542,1,0,0,0,0,0,0,0,0,0,1,0
26543,1,0,1,0,0,0,0,0,1,0,1,0
26544,0,0,0,0,0,0,0,0,0,0,0,0
26545,1,0,1,0,1,0,0,0,0,0,1,0
26546,1,0,0,0,0,0,0,0,0,0,1,0
26547,1,0,0,0,0,0,0,0,0,1,1,1
26548,1,0,0,0,0,0,0,0,0,0,1,0
26549,1,0,1,0,0,0,0,0,0,0,1,0
26550,1,0,1,0,1,0,0,0,0,0,1,0
26551,1,0,0,0,0,0,0,0,0,0,0,0
26552,1,0,0,0,0,0,0,0,0,0,0,1
26555,1,0,0,1,0,0,0,0,0,0,1,0
26556,1,0,1,0,0,0,0,0,0,0,1,0
26557,1,1,1,0,0,0,0,1,0,0,1,1
26558,1,0,1,0,0,0,0,0,0,0,1,0
26559,1,0,0,0,0,0,0,0,0,0,0,1
26561,1,0,1,1,0,0,1,0,0,0,1,0
26562,1,0,1,0,0,0,0,0,0,0,1,1
26563,1,0,1,0,0,0,0,0,0,0,1,0
26564,1,0,0,0,0,0,0,0,0,0,0,0
26566,1,0,0,0,0,0,0,0,0,0,1,0
26567,1,0,1,0,0,0,0,0,0,1,1,0
26568,1,0,0,0,1,0,1,0,0,0,1,0
26569,1,0,1,0,0,0,0,1,0,0,1,0
26570,1,0,0,0,0,0,0,0,1,0,1,0
26571,1,1,0,0,1,0,0,0,0,0,1,1
26572,1,0,0,0,0,0,0,0,0,0,0,1
26573,1,0,1,0,0,0,0,0,0,0,1,0
26574,0,0,0,0,0,0,0,0,0,0,0,0
26575,1,0,0,0,0,0,0,0,0,0,0,0
26576,1,0,1,0,0,0,0,0,0,0,1,0
26577,1,0,1,0,0,0,0,0,0,0,1,0
26578,1,0,0,0,0,0,0,0,0,0,0,0
26579,1,0,1,0,0,0,0,0,0,0,1,0
26580,1,0,0,0,0,0,1,0,0,0,1,0
26581,1,0,0,0,0,0,0,0,0,0,0,1
26582,1,0,0,0,0,0,0,0,0,0,0,1
26583,1,0,1,0,1,0,0,0,0,1,1,0
26584,1,0,0,0,0,0,0,0,0,1,1,1
26585,1,0,1,0,0,0,0,0,0,0,1,0
26586,1,0,0,0,0,0,0,0,0,0,0,0
26587,1,0,0,0,1,0,0,1,0,0,1,0
26588,1,0,0,0,0,0,0,0,0,0,0,0
26589,0,0,0,0,0,0,0,0,0,0,1,0
26590,1,0,1,0,0,0,0,0,0,0,1,1
26591,1,0,0,0,0,0,0,0,0,1,1,0
26592,1,0,0,0,0,0,0,0,0,0,0,1
26593,0,0,0,0,0,0,0,0,0,0,0,0
26594,1,1,1,0,1,0,0,0,1,1,1,0
26595,1,0,0,0,0,0,0,0,0,0,1,0
26596,1,0,0,0,0,0,1,0,0,1,1,0
26597,0,0,0,0,0,0,0,0,0,0,1,0
26598,1,0,0,0,0,0,0,0,0,0,1,0
26599,0,0,0,0,0,0,0,0,0,0,1,0
26600,1,0,1,0,0,0,0,0,0,0,1,0
26601,1,0,0,0,0,0,1,0,0,0,1,0
26602,1,0,1,0,0,0,0,0,0,0,1,0
26603,1,0,1,0,0,0,0,0,0,0,1,0
26604,1,0,1,0,0,0,0,0,0,0,1,0
26605,1,0,1,0,0,0,0,1,0,0,1,0
26606,1,0,0,0,0,0,0,0,0,0,1,0
26607,1,0,0,0,0,0,0,0,0,0,0,1
26608,1,0,0,0,0,0,0,0,0,0,0,1
26609,1,0,0,0,1,0,0,0,0,0,1,1
26610,1,0,0,1,0,0,0,0,0,0,1,1
26611,1,0,0,0,0,0,0,0,0,0,0,0
26612,1,0,0,0,0,0,0,0,0,0,0,1
26613,1,0,0,0,0,0,0,0,0,0,1,0
26616,1,0,0,0,0,0,0,0,0,0,1,0
26617,1,0,1,0,0,0,0,0,0,0,1,1
26618,1,0,0,0,0,0,0,0,0,0,0,1
26619,1,0,1,0,0,0,0,0,0,1,1,0
26620,0,0,0,0,0,0,0,0,0,0,0,0
26621,1,0,0,0,0,0,0,0,1,0,1,0
26622,1,0,0,0,0,0,0,0,0,0,0,0
26623,1,0,1,0,0,0,0,1,0,0,1,0
26624,1,0,0,0,0,0,0,0,0,0,1,0
26625,1,0,0,0,0,0,1,0,0,0,1,0
26626,1,0,0,0,1,0,0,0,0,0,1,0
26627,1,0,0,0,1,0,0,0,0,1,1,0
26628,1,0,1,0,0,0,0,0,0,0,1,0
26629,1,0,0,0,0,0,0,0,0,1,1,0
26630,1,0,0,0,0,0,0,0,0,0,0,0
26631,0,0,0,0,0,0,0,0,0,0,0,0
26632,1,0,0,0,0,0,0,0,0,0,0,1
26633,1,0,1,0,0,0,0,0,0,0,1,0
26634,0,0,0,0,0,0,0,0,0,0,0,0
26635,0,0,0,0,0,0,0,0,0,0,0,0
26636,1,0,0,0,1,0,0,0,0,0,1,0
26637,0,0,0,0,0,0,0,0,0,0,0,0
26638,1,0,0,0,0,0,0,0,0,0,0,1
26639,0,0,0,0,0,0,0,0,0,0,0,0
26640,1,0,0,0,0,0,0,0,0,0,1,1
26641,0,0,0,0,0,0,0,0,0,0,0,0
26642,1,0,1,0,0,0,0,0,0,1,1,0
26643,1,0,0,0,1,0,0,0,0,1,1,0
26644,1,0,1,0,0,0,0,0,0,1,1,0
26645,1,0,1,0,0,0,0,0,0,0,1,1
26646,1,0,0,0,0,0,0,0,0,0,1,0
26647,1,0,0,0,0,0,0,0,0,0,0,0
26648,1,0,0,0,0,0,0,0,0,0,0,0
26649,1,0,0,0,1,0,0,0,0,1,1,0
26651,1,0,1,0,0,0,0,0,0,0,1,0
26652,1,1,1,1,1,0,0,1,0,1,1,1
26653,0,0,0,0,0,0,0,0,0,0,0,0
26655,1,0,0,0,0,0,0,0,0,0,1,0
26656,1,0,0,0,0,0,0,0,0,0,0,0
26657,1,0,0,1,0,0,0,0,0,0,1,0
26658,1,0,0,0,1,0,0,0,0,0,1,0
26659,1,0,0,0,0,0,0,0,0,0,1,0
26660,1,0,1,0,0,0,0,0,0,0,1,0
26661,1,1,0,0,0,0,0,0,1,0,1,1
26662,1,0,1,0,1,0,0,1,0,1,1,0
26663,0,0,0,0,0,0,0,0,0,0,0,0
26665,0,0,0,0,0,0,0,0,0,0,0,0
26666,1,0,0,0,0,0,0,0,0,0,0,0
26667,1,0,0,0,0,0,0,0,0,1,1,0
26668,1,0,0,0,0,0,0,0,0,0,0,1
26669,1,0,1,0,0,0,0,0,0,0,1,0
26670,1,0,1,0,0,0,0,0,0,0,1,0
26671,0,0,0,0,0,0,0,0,0,0,0,0
26672,0,0,0,0,0,0,0,0,0,0,1,0
26673,0,0,0,0,0,0,0,0,0,0,0,0
26674,1,0,0,0,0,0,0,0,0,0,0,1
26675,0,0,0,0,0,0,0,0,0,0,1,0
26676,1,0,0,0,0,0,0,0,0,0,1,0
26677,1,0,1,0,0,0,0,0,0,0,1,0
26678,1,0,1,0,0,0,0,0,0,0,1,0
26679,1,0,0,0,0,0,0,0,0,1,1,0
26680,1,0,0,0,0,0,0,0,0,0,1,0
26681,1,0,0,0,1,0,0,0,0,0,1,0
26683,1,0,0,0,0,0,0,0,0,1,1,0
26684,1,1,1,0,0,0,0,0,0,0,1,0
26686,0,0,0,0,0,0,0,0,0,0,0,0
26687,1,0,0,0,0,0,0,1,0,0,1,0
26688,1,0,0,0,0,0,0,0,0,0,1,1
26689,0,0,0,0,0,0,0,0,0,0,1,0
26690,1,0,0,0,0,0,0,0,0,0,0,0
26691,1,0,0,0,0,0,0,0,0,0,0,0
26692,1,0,0,0,0,0,0,0,0,0,0,1
26693,1,0,0,0,0,0,0,0,0,1,1,0
26694,1,0,0,0,0,0,0,0,0,0,0,0
26695,1,0,1,0,0,0,0,0,0,0,1,0
26696,1,0,0,0,1,0,0,0,0,0,1,0
26697,1,0,0,0,0,0,0,0,0,0,1,0
26698,0,0,0,0,0,0,0,0,0,0,1,0
26699,1,0,1,0,0,0,0,0,0,0,1,0
26700,1,0,1,0,0,0,0,0,0,0,1,0
26702,1,0,1,0,0,0,0,0,0,0,1,0
26706,0,0,0,0,0,0,0,0,0,0,0,0
26707,1,0,0,1,0,0,0,0,0,0,1,0
26708,1,0,0,0,1,0,0,0,0,0,1,0
26709,1,0,0,0,0,0,0,0,0,1,1,0
26710,1,0,0,0,0,0,0,0,1,0,1,0
26711,1,0,0,0,0,0,0,0,1,0,1,0
26712,1,1,0,0,0,0,0,0,0,0,1,1
26713,1,0,0,0,0,0,0,0,0,0,0,1
26714,1,0,0,0,0,0,0,0,0,0,0,1
26715,1,0,0,0,0,0,0,0,1,0,1,0
26716,1,0,1,0,0,0,0,0,0,0,1,0
26717,0,0,0,0,0,0,0,0,0,0,1,0
26718,0,0,0,0,0,0,0,0,0,0,0,0
26719,0,0,0,0,0,0,0,0,0,0,1,0
26720,1,0,0,0,1,0,0,0,0,0,1,0
26721,1,0,1,0,0,0,0,0,0,0,1,0
26722,1,0,0,0,0,0,0,0,0,0,0,1
26724,1,0,0,0,0,0,0,0,0,0,0,0
26725,1,1,0,0,0,0,0,0,0,0,0,0
26726,1,0,0,0,0,0,0,0,0,0,0,0
26727,1,0,0,0,0,0,0,0,0,0,0,1
26728,1,0,0,0,1,0,0,0,0,0,1,0
26730,1,0,0,0,0,0,0,0,0,0,0,0
26731,1,0,0,0,0,0,0,0,0,0,0,0
26732,1,0,1,0,0,0,0,0,0,1,1,0
26733,1,0,1,0,0,0,0,0,0,0,1,0
26734,1,0,0,0,0,0,0,0,1,0,1,0
26735,1,0,1,0,0,0,0,0,0,0,1,0
26736,1,0,0,0,0,0,0,0,0,0,1,0
26737,1,0,0,0,0,0,0,0,0,0,0,0
26738,1,0,0,0,0,0,0,0,0,0,0,1
26739,1,0,0,0,0,0,0,0,0,0,1,1
26740,1,0,0,0,0,0,0,0,0,0,0,1
26741,0,0,0,0,0,0,0,0,0,0,1,0
26742,1,0,1,0,0,0,0,0,0,0,1,0
26744,1,1,1,0,0,0,0,0,0,0,1,1
26745,0,0,0,0,0,0,0,0,0,0,0,0
26746,1,0,0,0,1,0,0,0,0,0,1,0
26747,1,0,1,1,0,0,0,0,0,0,1,0
26748,1,0,0,0,0,0,0,0,0,1,1,0
26749,1,0,0,0,0,0,0,0,0,0,0,0
26750,1,0,0,0,0,0,0,0,1,0,1,1
26751,1,0,1,1,0,0,1,0,0,0,1,0
26752,0,0,0,0,0,0,0,0,0,0,0,0
26753,1,0,0,0,0,0,0,0,0,0,0,1
26754,1,0,1,0,0,0,0,0,0,0,1,0
26755,1,0,0,0,0,0,0,0,0,0,0,1
26756,0,0,0,0,0,0,0,0,0,0,0,0
26757,1,0,1,0,0,0,0,0,0,0,1,0
26758,1,0,0,0,0,0,0,0,0,1,1,0
26759,1,0,1,0,0,0,0,0,1,0,1,0
26760,1,0,1,0,0,0,0,0,0,0,1,0
26761,1,0,0,0,0,0,0,0,0,0,1,0
26762,1,1,0,0,0,0,0,0,0,0,1,0
26763,1,1,1,0,0,0,0,0,0,0,1,1
26764,1,0,0,0,1,0,0,0,0,0,1,0
26765,1,0,0,0,0,0,0,0,0,0,0,1
26766,1,0,0,0,0,0,0,0,0,1,1,0
26767,0,0,1,0,0,0,0,0,0,0,1,0
26768,1,0,1,1,0,0,0,0,0,0,1,0
